month,sku_id,opening_stock,production_added,units_sold,closing_stock,inventory_value
2023-11,7882,0.0,0.0,94.0,0.0,0.0
2024-03,7882,0.0,0.0,216.0,0.0,0.0
2024-06,7882,0.0,0.0,119.0,0.0,0.0
2024-09,7882,0.0,70.0,38.0,0.0,0.0
2022-08,7883,0.0,0.0,158.0,0.0,0.0
2023-02,7883,0.0,0.0,158.0,0.0,0.0
2023-06,7883,0.0,0.0,159.0,0.0,0.0
2023-08,7883,0.0,0.0,122.0,0.0,0.0
2023-11,7883,0.0,0.0,116.0,0.0,0.0
2024-03,7883,0.0,0.0,255.0,0.0,0.0
2024-06,7883,0.0,0.0,150.0,0.0,0.0
2024-09,7883,0.0,70.0,28.0,0.0,0.0
2022-08,7884,0.0,0.0,97.0,0.0,0.0
2023-02,7884,0.0,0.0,124.0,0.0,0.0
2023-06,7884,0.0,0.0,96.0,0.0,0.0
2023-08,7884,0.0,0.0,105.0,0.0,0.0
2023-11,7884,0.0,0.0,91.0,0.0,0.0
2024-03,7884,0.0,0.0,281.0,0.0,0.0
2024-06,7884,0.0,0.0,143.0,0.0,0.0
2024-09,7884,0.0,70.0,46.0,0.0,0.0
2022-04,7885,0.0,70.0,0.0,70.0,15890.0
2022-05,7885,70.0,70.0,0.0,140.0,31780.0
2022-06,7885,140.0,70.0,0.0,210.0,47670.0
2022-07,7885,210.0,70.0,0.0,280.0,63560.0
2023-11,7885,280.0,0.0,41.0,239.0,54253.0
2024-10,7885,239.0,0.0,99.0,140.0,31780.0
2024-12,7885,140.0,70.0,0.0,210.0,47670.0
2025-01,7885,210.0,70.0,0.0,280.0,63560.0
2022-04,7886,0.0,70.0,0.0,70.0,15890.0
2022-05,7886,70.0,70.0,0.0,140.0,31780.0
2022-06,7886,140.0,70.0,0.0,210.0,47670.0
2022-07,7886,210.0,70.0,0.0,280.0,63560.0
2023-11,7886,280.0,0.0,41.0,239.0,54253.0
2024-10,7886,239.0,0.0,117.0,122.0,27694.0
2024-12,7886,122.0,70.0,0.0,192.0,43584.0
2025-01,7886,192.0,70.0,0.0,262.0,59474.0
2022-04,7887,0.0,70.0,0.0,70.0,15890.0
2022-05,7887,70.0,70.0,0.0,140.0,31780.0
2022-06,7887,140.0,70.0,0.0,210.0,47670.0
2022-07,7887,210.0,70.0,0.0,280.0,63560.0
2023-11,7887,280.0,0.0,57.0,223.0,50621.0
2024-10,7887,223.0,0.0,86.0,137.0,31099.0
2024-12,7887,137.0,70.0,0.0,207.0,46989.0
2025-01,7887,207.0,70.0,0.0,277.0,62879.0
2022-04,7888,0.0,70.0,0.0,70.0,15890.0
2022-05,7888,70.0,70.0,0.0,140.0,31780.0
2022-06,7888,140.0,70.0,0.0,210.0,47670.0
2022-07,7888,210.0,70.0,0.0,280.0,63560.0
2023-11,7888,280.0,0.0,35.0,245.0,55615.0
2024-10,7888,245.0,0.0,158.0,87.0,19749.0
2024-12,7888,87.0,70.0,0.0,157.0,35639.0
2025-01,7888,157.0,70.0,0.0,227.0,51529.0
2022-04,7889,0.0,70.0,0.0,70.0,15890.0
2022-05,7889,70.0,70.0,0.0,140.0,31780.0
2022-06,7889,140.0,70.0,0.0,210.0,47670.0
2022-07,7889,210.0,70.0,0.0,280.0,63560.0
2023-11,7889,280.0,0.0,24.0,256.0,58112.0
2024-10,7889,256.0,0.0,91.0,165.0,37455.0
2024-12,7889,165.0,70.0,0.0,235.0,53345.0
2025-01,7889,235.0,70.0,0.0,305.0,69235.0
2022-04,7890,0.0,70.0,0.0,70.0,15890.0
2022-05,7890,70.0,70.0,0.0,140.0,31780.0
2022-06,7890,140.0,70.0,0.0,210.0,47670.0
2022-07,7890,210.0,70.0,0.0,280.0,63560.0
2023-11,7890,280.0,0.0,500.0,0.0,0.0
2024-10,7890,0.0,0.0,157.0,0.0,0.0
2024-12,7890,0.0,70.0,0.0,0.0,0.0
2025-01,7890,0.0,70.0,0.0,0.0,0.0
2022-04,7891,0.0,70.0,0.0,70.0,15890.0
2022-05,7891,70.0,70.0,0.0,140.0,31780.0
2022-06,7891,140.0,70.0,0.0,210.0,47670.0
2022-07,7891,210.0,70.0,0.0,280.0,63560.0
2023-11,7891,280.0,0.0,57.0,223.0,50621.0
2024-10,7891,223.0,0.0,114.0,109.0,24743.0
2024-12,7891,109.0,70.0,0.0,179.0,40633.0
2025-01,7891,179.0,70.0,0.0,249.0,56523.0
2022-04,7892,0.0,70.0,0.0,70.0,15890.0
2022-05,7892,70.0,70.0,0.0,140.0,31780.0
2022-06,7892,140.0,70.0,0.0,210.0,47670.0
2022-07,7892,210.0,70.0,0.0,280.0,63560.0
2023-11,7892,280.0,0.0,57.0,223.0,50621.0
2024-10,7892,223.0,0.0,160.0,63.0,14301.0
2024-12,7892,63.0,70.0,0.0,133.0,30191.0
2025-01,7892,133.0,70.0,0.0,203.0,46081.0
2022-04,7893,0.0,70.0,0.0,70.0,15890.0
2022-05,7893,70.0,70.0,0.0,140.0,31780.0
2022-06,7893,140.0,70.0,0.0,210.0,47670.0
2022-07,7893,210.0,70.0,0.0,280.0,63560.0
2023-11,7893,280.0,0.0,37.0,243.0,55161.0
2024-10,7893,243.0,0.0,94.0,149.0,33823.0
2024-12,7893,149.0,70.0,0.0,219.0,49713.0
2025-01,7893,219.0,70.0,0.0,289.0,65603.0
2022-04,7894,0.0,70.0,0.0,70.0,15890.0
2022-05,7894,70.0,70.0,0.0,140.0,31780.0
2022-06,7894,140.0,70.0,0.0,210.0,47670.0
2022-07,7894,210.0,70.0,0.0,280.0,63560.0
2023-11,7894,280.0,0.0,56.0,224.0,50848.0
2024-10,7894,224.0,0.0,101.0,123.0,27921.0
2024-12,7894,123.0,70.0,0.0,193.0,43811.0
2025-01,7894,193.0,70.0,0.0,263.0,59701.0
2022-02,7895,0.0,0.0,123.0,0.0,0.0
2022-03,7895,0.0,70.0,0.0,0.0,0.0
2022-09,7895,0.0,70.0,0.0,17.0,3519.0
2023-09,7895,17.0,0.0,154.0,0.0,0.0
2022-02,7896,0.0,0.0,95.0,0.0,0.0
2022-03,7896,0.0,70.0,0.0,0.0,0.0
2022-09,7896,0.0,70.0,0.0,45.0,9315.0
2023-09,7896,45.0,0.0,158.0,0.0,0.0
2022-02,7897,0.0,0.0,153.0,0.0,0.0
2022-03,7897,0.0,70.0,0.0,0.0,0.0
2022-09,7897,0.0,70.0,0.0,0.0,0.0
2023-09,7897,0.0,0.0,141.0,0.0,0.0
2022-02,7898,0.0,0.0,92.0,0.0,0.0
2022-03,7898,0.0,70.0,0.0,0.0,0.0
2022-09,7898,0.0,70.0,0.0,48.0,9936.0
2023-09,7898,48.0,0.0,159.0,0.0,0.0
2022-02,7899,0.0,0.0,155.0,0.0,0.0
2022-03,7899,0.0,70.0,0.0,0.0,0.0
2022-09,7899,0.0,70.0,0.0,0.0,0.0
2023-09,7899,0.0,0.0,114.0,0.0,0.0
2022-02,7900,0.0,0.0,108.0,0.0,0.0
2022-03,7900,0.0,70.0,0.0,0.0,0.0
2022-09,7900,0.0,70.0,0.0,32.0,6624.0
2023-09,7900,32.0,0.0,156.0,0.0,0.0
2022-02,7901,0.0,0.0,153.0,0.0,0.0
2022-03,7901,0.0,70.0,0.0,0.0,0.0
2022-09,7901,0.0,70.0,0.0,0.0,0.0
2023-09,7901,0.0,0.0,139.0,0.0,0.0
2022-02,7902,0.0,0.0,132.0,0.0,0.0
2022-03,7902,0.0,70.0,0.0,0.0,0.0
2022-09,7902,0.0,70.0,0.0,8.0,1656.0
2023-09,7902,8.0,0.0,120.0,0.0,0.0
2022-02,7903,0.0,0.0,148.0,0.0,0.0
2022-03,7903,0.0,70.0,0.0,0.0,0.0
2022-09,7903,0.0,70.0,0.0,0.0,0.0
2023-09,7903,0.0,0.0,131.0,0.0,0.0
2022-02,7904,0.0,0.0,136.0,0.0,0.0
2022-03,7904,0.0,70.0,0.0,0.0,0.0
2022-09,7904,0.0,70.0,0.0,4.0,828.0
2023-09,7904,4.0,0.0,138.0,0.0,0.0
2022-04,7905,0.0,0.0,144.0,0.0,0.0
2023-04,7905,0.0,133.0,0.0,0.0,0.0
2023-07,7905,0.0,133.0,0.0,122.0,39894.0
2023-08,7905,122.0,133.0,0.0,255.0,83385.0
2023-10,7905,255.0,0.0,107.0,148.0,48396.0
2024-02,7905,148.0,266.0,0.0,414.0,135378.0
2024-04,7905,414.0,0.0,119.0,295.0,96465.0
2024-05,7905,295.0,133.0,0.0,428.0,139956.0
2024-07,7905,428.0,0.0,132.0,296.0,96792.0
2024-08,7905,296.0,0.0,118.0,178.0,58206.0
2024-12,7905,178.0,133.0,0.0,311.0,101697.0
2022-04,7906,0.0,0.0,124.0,0.0,0.0
2023-04,7906,0.0,133.0,0.0,9.0,2943.0
2023-07,7906,9.0,133.0,0.0,142.0,46434.0
2023-08,7906,142.0,133.0,0.0,275.0,89925.0
2023-10,7906,275.0,0.0,138.0,137.0,44799.0
2024-02,7906,137.0,266.0,0.0,403.0,131781.0
2024-04,7906,403.0,0.0,108.0,295.0,96465.0
2024-05,7906,295.0,133.0,0.0,428.0,139956.0
2024-07,7906,428.0,0.0,149.0,279.0,91233.0
2024-08,7906,279.0,0.0,116.0,163.0,53301.0
2024-12,7906,163.0,133.0,0.0,296.0,96792.0
2022-04,7907,0.0,0.0,157.0,0.0,0.0
2023-04,7907,0.0,134.0,0.0,0.0,0.0
2023-07,7907,0.0,134.0,0.0,111.0,36297.0
2023-08,7907,111.0,134.0,0.0,245.0,80115.0
2023-10,7907,245.0,0.0,106.0,139.0,45453.0
2024-02,7907,139.0,268.0,0.0,407.0,133089.0
2024-04,7907,407.0,0.0,105.0,302.0,98754.0
2024-05,7907,302.0,134.0,0.0,436.0,142572.0
2024-07,7907,436.0,0.0,112.0,324.0,105948.0
2024-08,7907,324.0,0.0,115.0,209.0,68343.0
2024-12,7907,209.0,134.0,0.0,343.0,112161.0
2022-04,7908,0.0,133.0,0.0,133.0,35777.0
2022-11,7908,133.0,133.0,0.0,266.0,71554.0
2023-09,7908,266.0,133.0,0.0,399.0,107331.0
2024-02,7908,399.0,0.0,120.0,279.0,75051.0
2024-06,7908,279.0,133.0,0.0,412.0,110828.0
2024-09,7908,412.0,0.0,30.0,382.0,102758.0
2022-04,7909,0.0,133.0,0.0,133.0,35777.0
2022-11,7909,133.0,133.0,0.0,266.0,71554.0
2023-09,7909,266.0,133.0,0.0,399.0,107331.0
2024-02,7909,399.0,0.0,156.0,243.0,65367.0
2024-06,7909,243.0,133.0,0.0,376.0,101144.0
2024-09,7909,376.0,0.0,51.0,325.0,87425.0
2022-04,7910,0.0,134.0,0.0,134.0,36046.0
2022-11,7910,134.0,134.0,0.0,268.0,72092.0
2023-09,7910,268.0,134.0,0.0,402.0,108138.0
2024-02,7910,402.0,0.0,121.0,281.0,75589.0
2024-06,7910,281.0,134.0,0.0,415.0,111635.0
2024-09,7910,415.0,0.0,500.0,0.0,0.0
2022-03,7911,0.0,70.0,0.0,70.0,10290.0
2022-05,7911,70.0,0.0,134.0,0.0,0.0
2022-09,7911,0.0,0.0,500.0,0.0,0.0
2022-12,7911,0.0,0.0,80.0,0.0,0.0
2023-01,7911,0.0,0.0,88.0,0.0,0.0
2023-02,7911,0.0,70.0,0.0,0.0,0.0
2023-08,7911,0.0,70.0,0.0,0.0,0.0
2024-01,7911,0.0,0.0,112.0,0.0,0.0
2024-02,7911,0.0,0.0,98.0,0.0,0.0
2024-09,7911,0.0,0.0,250.0,0.0,0.0
2024-10,7911,0.0,70.0,0.0,0.0,0.0
2025-01,7911,0.0,70.0,0.0,0.0,0.0
2022-03,7912,0.0,70.0,0.0,70.0,10290.0
2022-05,7912,70.0,0.0,86.0,0.0,0.0
2022-09,7912,0.0,0.0,42.0,0.0,0.0
2022-12,7912,0.0,0.0,113.0,0.0,0.0
2023-01,7912,0.0,0.0,109.0,0.0,0.0
2023-02,7912,0.0,70.0,0.0,0.0,0.0
2023-08,7912,0.0,70.0,0.0,0.0,0.0
2024-01,7912,0.0,0.0,88.0,0.0,0.0
2024-02,7912,0.0,0.0,94.0,0.0,0.0
2024-09,7912,0.0,0.0,234.0,0.0,0.0
2024-10,7912,0.0,70.0,0.0,0.0,0.0
2025-01,7912,0.0,70.0,0.0,0.0,0.0
2022-03,7913,0.0,70.0,0.0,70.0,10290.0
2022-05,7913,70.0,0.0,111.0,0.0,0.0
2022-09,7913,0.0,0.0,40.0,0.0,0.0
2022-12,7913,0.0,0.0,130.0,0.0,0.0
2023-01,7913,0.0,0.0,121.0,0.0,0.0
2023-02,7913,0.0,70.0,0.0,0.0,0.0
2023-08,7913,0.0,70.0,0.0,0.0,0.0
2024-01,7913,0.0,0.0,96.0,0.0,0.0
2024-02,7913,0.0,0.0,143.0,0.0,0.0
2024-09,7913,0.0,0.0,228.0,0.0,0.0
2024-10,7913,0.0,70.0,0.0,0.0,0.0
2025-01,7913,0.0,70.0,0.0,0.0,0.0
2022-03,7914,0.0,70.0,0.0,70.0,10290.0
2022-05,7914,70.0,0.0,160.0,0.0,0.0
2022-09,7914,0.0,0.0,37.0,0.0,0.0
2022-12,7914,0.0,0.0,93.0,0.0,0.0
2023-01,7914,0.0,0.0,157.0,0.0,0.0
2023-02,7914,0.0,70.0,0.0,0.0,0.0
2023-08,7914,0.0,70.0,0.0,0.0,0.0
2024-01,7914,0.0,0.0,114.0,0.0,0.0
2024-02,7914,0.0,0.0,119.0,0.0,0.0
2024-09,7914,0.0,0.0,231.0,0.0,0.0
2024-10,7914,0.0,70.0,0.0,0.0,0.0
2025-01,7914,0.0,70.0,0.0,0.0,0.0
2022-03,7915,0.0,70.0,0.0,70.0,10290.0
2022-05,7915,70.0,0.0,118.0,0.0,0.0
2022-09,7915,0.0,0.0,46.0,0.0,0.0
2022-12,7915,0.0,0.0,135.0,0.0,0.0
2023-01,7915,0.0,0.0,107.0,0.0,0.0
2023-02,7915,0.0,70.0,0.0,0.0,0.0
2023-08,7915,0.0,70.0,0.0,0.0,0.0
2024-01,7915,0.0,0.0,112.0,0.0,0.0
2024-02,7915,0.0,0.0,140.0,0.0,0.0
2024-09,7915,0.0,0.0,258.0,0.0,0.0
2024-10,7915,0.0,70.0,0.0,0.0,0.0
2025-01,7915,0.0,70.0,0.0,0.0,0.0
2022-03,7916,0.0,70.0,0.0,70.0,10290.0
2022-05,7916,70.0,0.0,124.0,0.0,0.0
2022-09,7916,0.0,0.0,42.0,0.0,0.0
2022-12,7916,0.0,0.0,94.0,0.0,0.0
2023-01,7916,0.0,0.0,124.0,0.0,0.0
2023-02,7916,0.0,70.0,0.0,0.0,0.0
2023-08,7916,0.0,70.0,0.0,0.0,0.0
2024-01,7916,0.0,0.0,125.0,0.0,0.0
2024-02,7916,0.0,0.0,97.0,0.0,0.0
2024-09,7916,0.0,0.0,237.0,0.0,0.0
2024-10,7916,0.0,70.0,0.0,0.0,0.0
2025-01,7916,0.0,70.0,0.0,0.0,0.0
2022-03,7917,0.0,70.0,0.0,70.0,10290.0
2022-05,7917,70.0,0.0,128.0,0.0,0.0
2022-09,7917,0.0,0.0,24.0,0.0,0.0
2022-12,7917,0.0,0.0,117.0,0.0,0.0
2023-01,7917,0.0,0.0,145.0,0.0,0.0
2023-02,7917,0.0,70.0,0.0,0.0,0.0
2023-08,7917,0.0,70.0,0.0,0.0,0.0
2024-01,7917,0.0,0.0,95.0,0.0,0.0
2024-02,7917,0.0,0.0,132.0,0.0,0.0
2024-09,7917,0.0,0.0,247.0,0.0,0.0
2024-10,7917,0.0,70.0,0.0,0.0,0.0
2025-01,7917,0.0,70.0,0.0,0.0,0.0
2022-03,7918,0.0,70.0,0.0,70.0,10290.0
2022-05,7918,70.0,0.0,105.0,0.0,0.0
2022-09,7918,0.0,0.0,28.0,0.0,0.0
2022-12,7918,0.0,0.0,109.0,0.0,0.0
2023-01,7918,0.0,0.0,154.0,0.0,0.0
2023-02,7918,0.0,70.0,0.0,0.0,0.0
2023-08,7918,0.0,70.0,0.0,0.0,0.0
2024-01,7918,0.0,0.0,128.0,0.0,0.0
2024-02,7918,0.0,0.0,142.0,0.0,0.0
2024-09,7918,0.0,0.0,315.0,0.0,0.0
2024-10,7918,0.0,70.0,0.0,0.0,0.0
2025-01,7918,0.0,70.0,0.0,0.0,0.0
2022-03,7919,0.0,70.0,0.0,70.0,10290.0
2022-05,7919,70.0,0.0,110.0,0.0,0.0
2022-09,7919,0.0,0.0,23.0,0.0,0.0
2022-12,7919,0.0,0.0,149.0,0.0,0.0
2023-01,7919,0.0,0.0,90.0,0.0,0.0
2023-02,7919,0.0,70.0,0.0,0.0,0.0
2023-08,7919,0.0,70.0,0.0,0.0,0.0
2024-01,7919,0.0,0.0,92.0,0.0,0.0
2024-02,7919,0.0,0.0,103.0,0.0,0.0
2024-09,7919,0.0,0.0,234.0,0.0,0.0
2024-10,7919,0.0,70.0,0.0,0.0,0.0
2025-01,7919,0.0,70.0,0.0,0.0,0.0
2022-03,7920,0.0,70.0,0.0,70.0,10290.0
2022-05,7920,70.0,0.0,106.0,0.0,0.0
2022-09,7920,0.0,0.0,45.0,0.0,0.0
2022-12,7920,0.0,0.0,114.0,0.0,0.0
2023-01,7920,0.0,0.0,87.0,0.0,0.0
2023-02,7920,0.0,70.0,0.0,0.0,0.0
2023-08,7920,0.0,70.0,0.0,0.0,0.0
2024-01,7920,0.0,0.0,156.0,0.0,0.0
2024-02,7920,0.0,0.0,107.0,0.0,0.0
2024-09,7920,0.0,0.0,258.0,0.0,0.0
2024-10,7920,0.0,70.0,0.0,0.0,0.0
2025-01,7920,0.0,70.0,0.0,0.0,0.0
2023-06,7921,0.0,70.0,0.0,70.0,14910.0
2023-12,7921,70.0,0.0,97.0,0.0,0.0
2024-09,7921,0.0,70.0,0.0,43.0,9159.0
2024-10,7921,43.0,70.0,0.0,113.0,24069.0
2023-06,7922,0.0,70.0,0.0,70.0,14910.0
2023-12,7922,70.0,0.0,104.0,0.0,0.0
2024-09,7922,0.0,70.0,0.0,36.0,7668.0
2024-10,7922,36.0,70.0,0.0,106.0,22578.0
2023-06,7923,0.0,70.0,0.0,70.0,14910.0
2023-12,7923,70.0,0.0,84.0,0.0,0.0
2024-09,7923,0.0,70.0,0.0,56.0,11928.0
2024-10,7923,56.0,70.0,0.0,126.0,26838.0
2023-06,7924,0.0,70.0,0.0,70.0,14910.0
2023-12,7924,70.0,0.0,146.0,0.0,0.0
2024-09,7924,0.0,70.0,0.0,0.0,0.0
2024-10,7924,0.0,70.0,0.0,64.0,13632.0
2023-06,7925,0.0,70.0,0.0,70.0,14910.0
2023-12,7925,70.0,0.0,154.0,0.0,0.0
2024-09,7925,0.0,70.0,0.0,0.0,0.0
2024-10,7925,0.0,70.0,0.0,56.0,11928.0
2023-06,7926,0.0,70.0,0.0,70.0,14910.0
2023-12,7926,70.0,0.0,89.0,0.0,0.0
2024-09,7926,0.0,70.0,0.0,51.0,10863.0
2024-10,7926,51.0,70.0,0.0,121.0,25773.0
2023-06,7927,0.0,70.0,0.0,70.0,14910.0
2023-12,7927,70.0,0.0,97.0,0.0,0.0
2024-09,7927,0.0,70.0,0.0,43.0,9159.0
2024-10,7927,43.0,70.0,0.0,113.0,24069.0
2023-06,7928,0.0,70.0,0.0,70.0,14910.0
2023-12,7928,70.0,0.0,100.0,0.0,0.0
2024-09,7928,0.0,70.0,0.0,40.0,8520.0
2024-10,7928,40.0,70.0,0.0,110.0,23430.0
2023-06,7929,0.0,70.0,0.0,70.0,14910.0
2023-12,7929,70.0,0.0,154.0,0.0,0.0
2024-09,7929,0.0,70.0,0.0,0.0,0.0
2024-10,7929,0.0,70.0,0.0,56.0,11928.0
2023-06,7930,0.0,70.0,0.0,70.0,14910.0
2023-12,7930,70.0,0.0,116.0,0.0,0.0
2024-09,7930,0.0,70.0,0.0,24.0,5112.0
2024-10,7930,24.0,70.0,0.0,94.0,20022.0
2022-07,7931,0.0,0.0,153.0,0.0,0.0
2022-10,7931,0.0,0.0,151.0,0.0,0.0
2023-01,7931,0.0,70.0,0.0,0.0,0.0
2023-03,7931,0.0,70.0,0.0,0.0,0.0
2023-10,7931,0.0,70.0,0.0,0.0,0.0
2023-11,7931,0.0,70.0,0.0,0.0,0.0
2023-12,7931,0.0,70.0,0.0,46.0,7406.0
2024-03,7931,46.0,0.0,101.0,0.0,0.0
2022-07,7932,0.0,0.0,94.0,0.0,0.0
2022-10,7932,0.0,0.0,121.0,0.0,0.0
2023-01,7932,0.0,70.0,0.0,0.0,0.0
2023-03,7932,0.0,70.0,0.0,0.0,0.0
2023-10,7932,0.0,70.0,0.0,0.0,0.0
2023-11,7932,0.0,70.0,0.0,65.0,10465.0
2023-12,7932,65.0,70.0,0.0,135.0,21735.0
2024-03,7932,135.0,0.0,103.0,32.0,5152.0
2022-07,7933,0.0,0.0,108.0,0.0,0.0
2022-10,7933,0.0,0.0,129.0,0.0,0.0
2023-01,7933,0.0,70.0,0.0,0.0,0.0
2023-03,7933,0.0,70.0,0.0,0.0,0.0
2023-10,7933,0.0,70.0,0.0,0.0,0.0
2023-11,7933,0.0,70.0,0.0,43.0,6923.0
2023-12,7933,43.0,70.0,0.0,113.0,18193.0
2024-03,7933,113.0,0.0,110.0,3.0,483.0
2022-07,7934,0.0,0.0,139.0,0.0,0.0
2022-10,7934,0.0,0.0,149.0,0.0,0.0
2023-01,7934,0.0,70.0,0.0,0.0,0.0
2023-03,7934,0.0,70.0,0.0,0.0,0.0
2023-10,7934,0.0,70.0,0.0,0.0,0.0
2023-11,7934,0.0,70.0,0.0,0.0,0.0
2023-12,7934,0.0,70.0,0.0,62.0,9982.0
2024-03,7934,62.0,0.0,127.0,0.0,0.0
2022-07,7935,0.0,0.0,151.0,0.0,0.0
2022-10,7935,0.0,0.0,126.0,0.0,0.0
2023-01,7935,0.0,70.0,0.0,0.0,0.0
2023-03,7935,0.0,70.0,0.0,0.0,0.0
2023-10,7935,0.0,70.0,0.0,0.0,0.0
2023-11,7935,0.0,70.0,0.0,3.0,483.0
2023-12,7935,3.0,70.0,0.0,73.0,11753.0
2024-03,7935,73.0,0.0,107.0,0.0,0.0
2022-07,7936,0.0,0.0,85.0,0.0,0.0
2022-10,7936,0.0,0.0,83.0,0.0,0.0
2023-01,7936,0.0,70.0,0.0,0.0,0.0
2023-03,7936,0.0,70.0,0.0,0.0,0.0
2023-10,7936,0.0,70.0,0.0,42.0,6762.0
2023-11,7936,42.0,70.0,0.0,112.0,18032.0
2023-12,7936,112.0,70.0,0.0,182.0,29302.0
2024-03,7936,182.0,0.0,138.0,44.0,7084.0
2022-07,7937,0.0,0.0,112.0,0.0,0.0
2022-10,7937,0.0,0.0,134.0,0.0,0.0
2023-01,7937,0.0,70.0,0.0,0.0,0.0
2023-03,7937,0.0,70.0,0.0,0.0,0.0
2023-10,7937,0.0,70.0,0.0,0.0,0.0
2023-11,7937,0.0,70.0,0.0,34.0,5474.0
2023-12,7937,34.0,70.0,0.0,104.0,16744.0
2024-03,7937,104.0,0.0,120.0,0.0,0.0
2022-07,7938,0.0,0.0,156.0,0.0,0.0
2022-10,7938,0.0,0.0,129.0,0.0,0.0
2023-01,7938,0.0,70.0,0.0,0.0,0.0
2023-03,7938,0.0,70.0,0.0,0.0,0.0
2023-10,7938,0.0,70.0,0.0,0.0,0.0
2023-11,7938,0.0,70.0,0.0,0.0,0.0
2023-12,7938,0.0,70.0,0.0,65.0,10465.0
2024-03,7938,65.0,0.0,121.0,0.0,0.0
2022-07,7939,0.0,0.0,144.0,0.0,0.0
2022-10,7939,0.0,0.0,114.0,0.0,0.0
2023-01,7939,0.0,70.0,0.0,0.0,0.0
2023-03,7939,0.0,70.0,0.0,0.0,0.0
2023-10,7939,0.0,70.0,0.0,0.0,0.0
2023-11,7939,0.0,70.0,0.0,22.0,3542.0
2023-12,7939,22.0,70.0,0.0,92.0,14812.0
2024-03,7939,92.0,0.0,143.0,0.0,0.0
2022-07,7940,0.0,0.0,142.0,0.0,0.0
2022-10,7940,0.0,0.0,144.0,0.0,0.0
2023-01,7940,0.0,70.0,0.0,0.0,0.0
2023-03,7940,0.0,70.0,0.0,0.0,0.0
2023-10,7940,0.0,70.0,0.0,0.0,0.0
2023-11,7940,0.0,70.0,0.0,0.0,0.0
2023-12,7940,0.0,70.0,0.0,64.0,10304.0
2024-03,7940,64.0,0.0,97.0,0.0,0.0
2022-06,7941,0.0,0.0,139.0,0.0,0.0
2022-08,7941,0.0,133.0,0.0,0.0,0.0
2023-09,7941,0.0,0.0,110.0,0.0,0.0
2023-10,7941,0.0,133.0,0.0,17.0,6273.0
2023-12,7941,17.0,133.0,0.0,150.0,55350.0
2022-06,7942,0.0,0.0,150.0,0.0,0.0
2022-08,7942,0.0,133.0,0.0,0.0,0.0
2023-09,7942,0.0,0.0,98.0,0.0,0.0
2023-10,7942,0.0,133.0,0.0,18.0,6642.0
2023-12,7942,18.0,133.0,0.0,151.0,55719.0
2022-06,7943,0.0,0.0,81.0,0.0,0.0
2022-08,7943,0.0,134.0,0.0,53.0,19557.0
2023-09,7943,53.0,0.0,89.0,0.0,0.0
2023-10,7943,0.0,134.0,0.0,98.0,36162.0
2023-12,7943,98.0,134.0,0.0,232.0,85608.0
2022-03,7944,0.0,0.0,500.0,0.0,0.0
2022-06,7944,0.0,0.0,114.0,0.0,0.0
2022-08,7944,0.0,133.0,0.0,0.0,0.0
2023-02,7944,0.0,133.0,0.0,0.0,0.0
2023-03,7944,0.0,0.0,500.0,0.0,0.0
2023-04,7944,0.0,133.0,0.0,0.0,0.0
2023-09,7944,0.0,0.0,105.0,0.0,0.0
2023-11,7944,0.0,133.0,0.0,0.0,0.0
2024-03,7944,0.0,133.0,0.0,0.0,0.0
2024-05,7944,0.0,266.0,0.0,0.0,0.0
2024-06,7944,0.0,133.0,0.0,0.0,0.0
2024-07,7944,0.0,0.0,21.0,0.0,0.0
2024-08,7944,0.0,0.0,154.0,0.0,0.0
2024-12,7944,0.0,0.0,134.0,0.0,0.0
2022-03,7945,0.0,0.0,30.0,0.0,0.0
2022-06,7945,0.0,0.0,117.0,0.0,0.0
2022-08,7945,0.0,133.0,0.0,0.0,0.0
2023-02,7945,0.0,133.0,0.0,119.0,32606.0
2023-03,7945,119.0,0.0,41.0,78.0,21372.0
2023-04,7945,78.0,133.0,0.0,211.0,57814.0
2023-09,7945,211.0,0.0,99.0,112.0,30688.0
2023-11,7945,112.0,133.0,0.0,245.0,67130.0
2024-03,7945,245.0,133.0,0.0,378.0,103572.0
2024-05,7945,378.0,266.0,0.0,644.0,176456.0
2024-06,7945,644.0,133.0,0.0,777.0,212898.0
2024-07,7945,777.0,0.0,500.0,277.0,75898.0
2024-08,7945,277.0,0.0,597.0,0.0,0.0
2024-12,7945,0.0,0.0,132.0,0.0,0.0
2022-03,7946,0.0,0.0,27.0,0.0,0.0
2022-06,7946,0.0,0.0,91.0,0.0,0.0
2022-08,7946,0.0,134.0,0.0,16.0,4384.0
2023-02,7946,16.0,134.0,0.0,150.0,41100.0
2023-03,7946,150.0,0.0,20.0,130.0,35620.0
2023-04,7946,130.0,134.0,0.0,264.0,72336.0
2023-09,7946,264.0,0.0,153.0,111.0,30414.0
2023-11,7946,111.0,134.0,0.0,245.0,67130.0
2024-03,7946,245.0,134.0,0.0,379.0,103846.0
2024-05,7946,379.0,268.0,0.0,647.0,177278.0
2024-06,7946,647.0,134.0,0.0,781.0,213994.0
2024-07,7946,781.0,0.0,60.0,721.0,197554.0
2024-08,7946,721.0,0.0,148.0,573.0,157002.0
2024-12,7946,573.0,0.0,105.0,468.0,128232.0
2022-10,7947,0.0,140.0,0.0,140.0,32340.0
2023-02,7947,140.0,0.0,155.0,0.0,0.0
2023-07,7947,0.0,70.0,154.0,0.0,0.0
